C_YEAR,C_MNTH,C_WDAY,C_HOUR,C_SEV,C_VEHS,C_CONF,C_RCFG,C_WTHR,C_RSUR,C_RALN,C_TRAF,V_ID,V_TYPE,V_YEAR,P_ID,P_SEX,P_AGE,P_PSN,P_ISEV,P_SAFE,P_USER,C_CASE
2020,12,5,13,2,02,31,01,1,2,3,18,01,01,2004,02,F,59,13,2,02,2,000000002836724
2020,12,5,13,2,02,31,01,1,2,3,18,01,01,2004,03,M,33,21,2,02,2,000000002836724
2020,12,5,13,2,02,31,01,1,2,3,18,02,01,1997,01,M,35,11,2,02,1,000000002836724
2020,12,5,13,2,02,31,01,1,2,3,18,02,01,1997,02,F,28,13,1,02,2,000000002836724
2020,12,5,06,2,01,01,01,6,1,1,18,01,01,2009,01,M,25,11,2,02,1,000000002841402
2020,12,5,22,2,01,02,01,1,3,1,UU,01,01,2004,01,M,27,11,1,UU,1,000000002841543
2020,12,5,22,2,01,02,01,1,3,1,UU,01,01,2004,02,F,30,13,2,02,2,000000002841543
2020,12,5,06,2,01,01,01,2,1,1,18,01,01,2013,01,F,40,11,2,02,1,000000002841581
2020,12,5,17,2,01,06,01,1,4,1,04,01,01,2020,01,F,50,11,1,UU,1,000000002841584
2020,12,5,17,2,01,06,01,1,4,1,04,01,01,2020,02,F,18,13,2,02,2,000000002841584
2020,12,5,16,2,01,02,01,2,5,5,18,01,01,2000,01,M,18,11,2,02,1,000000002841599
2020,12,5,18,2,01,06,01,1,1,1,03,01,01,2018,01,F,36,11,2,02,1,000000002841625
2020,12,5,11,2,01,06,01,2,1,3,04,01,01,2015,01,F,61,11,2,02,1,000000002841636
2020,12,5,16,2,02,21,01,2,1,1,UU,01,01,2014,01,F,61,11,2,02,1,000000002841722
2020,12,5,16,2,02,21,01,2,1,1,UU,02,01,2011,01,F,33,11,1,UU,1,000000002841722
2020,12,5,22,2,02,36,01,2,2,3,UU,01,01,2006,01,M,47,11,1,UU,1,000000002841738
2020,12,5,22,2,02,36,01,2,2,3,UU,02,01,2009,01,F,34,11,2,02,1,000000002841738
2020,12,5,22,2,01,01,01,1,3,1,18,01,01,2010,01,F,51,11,2,02,1,000000002841756
2020,12,5,18,2,01,01,01,1,1,1,UU,01,01,2011,01,F,32,11,2,02,1,000000002841818
2020,12,5,18,2,01,01,01,1,1,1,UU,01,01,2011,02,U,UU,13,2,02,2,000000002841818
2020,12,5,20,2,02,UU,01,1,3,1,UU,01,01,2011,01,M,39,11,1,UU,1,000000002841836
2020,12,5,20,2,02,UU,01,1,3,1,UU,02,01,2008,01,M,37,11,1,UU,1,000000002841836
2020,12,5,20,2,02,UU,01,1,3,1,UU,02,01,2008,02,F,36,13,2,02,2,000000002841836
2020,12,5,08,2,02,33,02,1,1,1,01,01,01,2012,01,M,44,11,1,UU,1,000000002841839
2020,12,5,08,2,02,33,02,1,1,1,01,01,01,2012,02,F,36,13,2,02,2,000000002841839
2020,12,5,08,2,02,33,02,1,1,1,01,02,01,2019,01,F,73,11,2,02,1,000000002841839
2020,12,5,15,2,02,UU,01,1,1,1,18,01,01,2015,01,F,72,11,1,UU,1,000000002841843
2020,12,5,15,2,02,UU,01,1,1,1,18,02,01,2011,01,F,52,11,2,02,1,000000002841843
2020,12,5,09,2,02,35,02,2,5,1,UU,01,01,1999,01,F,37,11,2,02,1,000000002841845
2020,12,5,09,2,02,35,02,2,5,1,UU,02,01,2017,01,M,29,11,2,02,1,000000002841845
2020,12,5,16,2,03,QQ,01,1,1,1,01,01,01,2018,01,F,76,11,1,UU,1,000000002841862
2020,12,5,16,2,03,QQ,01,1,1,1,01,02,01,2018,01,F,55,11,1,UU,1,000000002841862
2020,12,5,16,2,03,QQ,01,1,1,1,01,02,01,2018,02,F,57,13,2,02,2,000000002841862
2020,12,5,16,2,03,QQ,01,1,1,1,01,03,01,2010,01,M,22,11,1,UU,1,000000002841862
2020,12,5,15,2,02,UU,02,1,1,1,04,01,01,2017,01,F,29,11,2,02,1,000000002841870
2020,12,5,15,2,02,UU,02,1,1,1,04,02,01,2015,01,M,46,11,1,UU,1,000000002841870
2020,12,5,12,2,02,35,01,1,1,1,18,01,01,2019,01,M,37,11,2,02,1,000000002841894
2020,12,5,12,2,02,35,01,1,1,1,18,02,01,2016,01,M,25,11,1,UU,1,000000002841894
2020,12,5,18,2,02,35,01,1,5,1,03,01,01,2003,01,M,19,11,1,UU,1,000000002841902
2020,12,5,18,2,02,35,01,1,5,1,03,02,01,2018,01,F,36,11,2,02,1,000000002841902
2020,12,5,08,2,02,36,01,1,2,1,QQ,01,01,2017,01,F,34,11,2,02,1,000000002841927
2020,12,5,08,2,02,36,01,1,2,1,QQ,02,01,2020,01,M,38,11,2,02,1,000000002841927
2020,12,5,15,2,01,02,01,1,5,1,18,01,01,2007,01,F,22,11,2,02,1,000000002841944
2020,12,5,12,2,02,UU,01,1,1,1,01,01,01,2004,01,M,29,11,1,UU,1,000000002841980
2020,12,5,12,2,02,UU,01,1,1,1,01,02,01,2005,01,F,23,11,2,02,1,000000002841980
2020,12,5,19,2,02,UU,01,1,1,1,01,01,01,2016,01,M,24,11,1,UU,1,000000002842023
2020,12,5,19,2,02,UU,01,1,1,1,01,02,01,2012,01,F,53,11,2,02,1,000000002842023
2020,12,5,19,2,02,UU,01,1,1,1,01,02,01,2012,02,F,15,13,2,02,2,000000002842023
2020,12,5,13,2,02,21,01,1,1,1,01,01,01,2017,01,F,67,11,2,02,1,000000002842031
2020,12,5,13,2,02,21,01,1,1,1,01,02,01,2014,01,M,28,11,1,UU,1,000000002842031
2020,12,5,13,2,02,UU,01,2,5,3,04,01,01,2018,01,F,38,11,2,02,1,000000002842051
2020,12,5,13,2,02,UU,01,2,5,3,04,02,01,2019,01,F,37,11,1,UU,1,000000002842051
2020,12,5,19,2,01,06,01,4,5,1,UU,01,01,2018,01,M,58,11,2,02,1,000000002842056
2020,12,5,16,2,01,01,UU,U,U,U,UU,01,01,2015,01,F,76,11,1,UU,1,000000002842060
2020,12,5,16,2,01,01,UU,U,U,U,UU,99,NN,NNNN,01,F,52,99,2,QQ,3,000000002842060
2020,12,5,15,2,01,06,01,2,5,6,01,01,01,2015,01,F,22,11,2,02,1,000000002842149
2020,12,5,01,2,01,02,01,4,1,1,18,01,01,2005,01,F,50,11,2,02,1,000000002842179
2020,12,5,10,2,01,04,01,6,5,1,18,01,07,2001,01,M,50,11,2,02,1,000000002842181
2020,12,5,14,2,01,02,01,1,5,1,18,01,01,2010,01,M,18,11,2,02,1,000000002842211
2020,12,5,13,2,02,21,01,1,4,1,UU,01,07,2020,01,M,23,11,1,UU,1,000000002842231
2020,12,5,13,2,02,21,01,1,4,1,UU,02,01,2012,01,F,17,11,2,02,1,000000002842231
2020,12,5,14,2,01,06,01,1,1,1,04,01,01,2010,01,M,21,11,2,02,1,000000002842253
2020,12,5,14,2,01,06,01,1,1,1,04,01,01,2010,02,F,17,13,2,02,2,000000002842253
2020,12,5,13,2,01,06,01,U,U,U,18,02,01,2016,01,M,64,11,1,UU,1,000000002842256
2020,12,5,13,2,01,06,01,U,U,U,18,99,NN,NNNN,01,F,72,99,2,NN,3,000000002842256
2020,12,5,15,2,04,QQ,01,1,1,1,18,01,01,2015,01,F,59,11,1,UU,1,000000002842257
2020,12,5,15,2,04,QQ,01,1,1,1,18,02,01,2003,01,F,56,11,2,02,1,000000002842257
2020,12,5,15,2,04,QQ,01,1,1,1,18,03,01,2003,01,M,83,11,1,UU,1,000000002842257
2020,12,5,15,2,04,QQ,01,1,1,1,18,04,01,2015,01,F,40,11,2,02,1,000000002842257
2020,12,5,15,2,04,QQ,01,1,1,1,18,04,01,2015,02,M,08,23,2,02,2,000000002842257
2020,12,5,17,2,02,33,02,1,2,1,01,01,01,2010,01,F,47,11,2,02,1,000000002842263
2020,12,5,17,2,02,33,02,1,2,1,01,01,01,2010,02,F,24,13,2,02,2,000000002842263
2020,12,5,17,2,02,33,02,1,2,1,01,02,01,2008,01,M,26,11,1,UU,1,000000002842263
2020,12,5,19,2,02,35,02,1,1,1,03,01,01,2017,01,F,58,11,2,02,1,000000002842267
2020,12,5,19,2,02,35,02,1,1,1,03,02,01,2014,01,F,36,11,1,UU,1,000000002842267
2020,12,5,14,2,02,UU,01,U,U,U,UU,01,01,2016,01,F,35,11,2,02,1,000000002842270
2020,12,5,14,2,02,UU,01,U,U,U,UU,02,07,2003,01,M,48,11,1,UU,1,000000002842270
2020,12,5,15,2,02,35,02,2,1,1,01,01,01,2019,01,M,74,11,2,01,1,000000002842278
2020,12,5,15,2,02,35,02,2,1,1,01,02,01,2009,01,M,67,11,1,UU,1,000000002842278
2020,12,5,10,2,02,UU,02,2,2,1,01,01,01,1998,01,M,34,11,1,UU,1,000000002842281
2020,12,5,10,2,02,UU,02,2,2,1,01,02,01,2007,01,F,68,11,2,UU,1,000000002842281
2020,12,5,19,2,01,02,01,3,5,1,UU,01,01,2012,01,M,50,11,2,02,1,000000002842285
2020,12,5,13,2,02,33,02,2,1,1,18,01,01,2013,01,F,54,11,2,02,1,000000002842293
2020,12,5,13,2,02,33,02,2,1,1,18,02,01,2019,01,M,59,11,1,UU,1,000000002842293
2020,12,5,13,2,02,35,02,1,5,1,01,01,21,2017,01,M,28,11,2,02,1,000000002842294
2020,12,5,13,2,02,35,02,1,5,1,01,01,21,2017,02,M,34,13,2,02,2,000000002842294
2020,12,5,13,2,02,35,02,1,5,1,01,02,01,2009,01,M,42,11,1,UU,1,000000002842294
2020,12,5,12,2,01,02,01,1,5,1,UU,01,01,2007,01,M,58,11,2,02,1,000000002842298
2020,12,5,11,2,03,QQ,01,2,2,1,UU,01,01,2015,01,F,37,11,2,02,1,000000002842317
2020,12,5,11,2,03,QQ,01,2,2,1,UU,01,01,2015,02,F,18,13,2,02,2,000000002842317
2020,12,5,11,2,03,QQ,01,2,2,1,UU,02,01,1999,01,M,26,11,1,UU,1,000000002842317
2020,12,5,11,2,03,QQ,01,2,2,1,UU,03,01,2011,01,M,36,11,1,UU,1,000000002842317
2020,12,5,12,2,02,UU,02,1,2,1,01,01,01,2011,01,F,44,11,2,02,1,000000002842318
2020,12,5,12,2,02,UU,02,1,2,1,01,02,01,2012,01,M,43,11,1,UU,1,000000002842318
2020,12,5,14,2,02,33,02,1,1,1,01,01,01,2015,01,M,84,11,1,UU,1,000000002842320
2020,12,5,14,2,02,33,02,1,1,1,01,02,01,2004,01,M,66,11,2,02,1,000000002842320
2020,12,5,16,2,02,33,02,1,1,1,18,01,01,2019,01,F,72,11,1,UU,1,000000002842322
2020,12,5,16,2,02,33,02,1,1,1,18,02,01,2009,01,M,24,11,1,UU,1,000000002842322
2020,12,5,16,2,02,33,02,1,1,1,18,02,01,2009,02,U,UU,13,2,02,2,000000002842322
2020,12,5,20,2,02,UU,01,4,5,3,18,01,01,2012,01,M,54,11,2,02,1,000000002842324
2020,12,5,20,2,02,UU,01,4,5,3,18,01,01,2012,02,F,61,13,2,02,2,000000002842324
2020,12,5,20,2,02,UU,01,4,5,3,18,02,01,2006,01,M,24,11,2,02,1,000000002842324
2020,12,5,18,2,02,UU,01,U,3,1,01,01,01,2020,01,M,57,11,1,UU,1,000000002842325
2020,12,5,18,2,02,UU,01,U,3,1,01,02,01,2007,01,F,21,11,2,02,1,000000002842325
2020,12,5,17,2,02,33,02,1,5,1,01,01,01,2007,01,F,23,11,1,UU,1,000000002842333
2020,12,5,17,2,02,33,02,1,5,1,01,02,01,2011,01,F,39,11,2,02,1,000000002842333
2020,12,5,17,2,02,33,02,1,5,1,01,02,01,2011,02,F,11,13,2,02,2,000000002842333
2020,12,5,21,2,01,01,01,1,5,1,UU,02,01,2010,01,M,17,11,1,UU,1,000000002842366
2020,12,5,21,2,01,01,01,1,5,1,UU,99,NN,NNNN,01,M,55,99,2,NN,3,000000002842366
2020,12,5,10,2,02,35,02,1,5,1,UU,01,01,2009,01,M,56,11,2,02,1,000000002842369
2020,12,5,10,2,02,35,02,1,5,1,UU,02,01,2018,01,F,43,11,2,02,1,000000002842369
2020,12,5,10,2,02,35,04,1,3,3,16,01,01,2019,01,M,52,11,1,UU,1,000000002842379
2020,12,5,10,2,02,35,04,1,3,3,16,02,01,2004,01,F,44,11,2,02,1,000000002842379
2020,12,5,17,2,02,35,02,1,5,1,UU,01,01,2015,01,F,19,11,1,UU,1,000000002842388
2020,12,5,17,2,02,35,02,1,5,1,UU,02,01,2007,01,F,47,11,2,02,1,000000002842388
2020,12,5,15,2,02,35,02,2,1,1,03,01,01,2010,01,U,UU,UU,U,UU,U,000000002842594
2020,12,5,15,2,02,35,02,2,1,1,03,02,01,2010,01,M,49,11,2,12,1,000000002842594
2020,12,5,15,2,02,35,02,2,1,1,03,02,01,2010,02,U,UU,UU,U,UU,U,000000002842594
2020,12,5,15,2,02,35,02,2,1,1,03,02,01,2010,03,U,UU,UU,U,UU,U,000000002842594
2020,12,5,15,2,02,35,02,2,1,1,03,02,01,2010,04,U,UU,UU,U,UU,U,000000002842594
2020,12,5,16,2,02,33,02,U,5,1,18,01,01,2011,01,U,09,UU,2,UU,U,000000002842769
2020,12,5,16,2,02,33,02,U,5,1,18,01,01,2011,02,U,11,UU,2,UU,U,000000002842769
2020,12,5,16,2,02,33,02,U,5,1,18,01,01,2011,03,U,UU,UU,U,UU,U,000000002842769
2020,12,5,16,2,02,33,02,U,5,1,18,02,08,2004,01,U,UU,UU,U,UU,U,000000002842769
2020,12,5,17,2,02,21,06,U,5,1,18,01,01,2011,01,U,UU,UU,U,UU,U,000000002842805
2020,12,5,17,2,02,21,06,U,5,1,18,02,01,2011,01,M,28,11,2,12,1,000000002842805
2020,12,5,19,2,02,33,02,1,1,1,01,01,01,2006,01,M,71,11,2,12,1,000000002842810
2020,12,5,19,2,02,33,02,1,1,1,01,02,01,2009,01,F,34,11,2,02,1,000000002842810
2020,12,5,11,2,02,33,03,U,5,1,18,01,01,2009,01,U,UU,UU,U,UU,U,000000002842888
2020,12,5,11,2,02,33,03,U,5,1,18,02,01,2020,01,F,36,11,2,12,1,000000002842888
2020,12,5,11,2,02,34,03,1,2,1,18,01,01,2014,01,U,UU,UU,U,UU,U,000000002843010
2020,12,5,11,2,02,34,03,1,2,1,18,02,01,2020,01,M,21,11,2,12,1,000000002843010
2020,12,5,21,2,02,35,02,U,5,1,01,01,01,2009,01,U,UU,UU,U,UU,U,000000002843021
2020,12,5,21,2,02,35,02,U,5,1,01,02,01,2021,01,M,37,11,2,12,1,000000002843021
2020,12,5,11,2,03,33,02,1,2,1,01,01,01,2007,01,U,UU,UU,U,UU,U,000000002843108
2020,12,5,11,2,03,33,02,1,2,1,01,01,01,2007,02,U,UU,UU,U,UU,U,000000002843108
2020,12,5,11,2,03,33,02,1,2,1,01,02,01,2011,01,M,27,11,2,12,1,000000002843108
2020,12,5,11,2,03,33,02,1,2,1,01,03,01,2013,01,M,52,11,2,12,1,000000002843108
2020,12,5,16,2,02,22,02,U,1,3,18,01,01,2019,01,F,27,11,2,12,1,000000002843130
2020,12,5,16,2,02,22,02,U,1,3,18,01,01,2019,02,F,25,21,2,02,2,000000002843130
2020,12,5,16,2,02,22,02,U,1,3,18,01,01,2019,03,U,UU,UU,U,UU,U,000000002843130
2020,12,5,16,2,02,22,02,U,1,3,18,02,01,2020,01,U,UU,UU,U,UU,U,000000002843130
2020,12,5,16,2,02,22,02,U,1,3,18,02,01,2020,02,U,UU,UU,U,UU,U,000000002843130
2020,12,5,16,2,04,21,01,1,5,3,18,01,01,2011,01,U,UU,UU,U,UU,U,000000002843131
2020,12,5,16,2,04,21,01,1,5,3,18,01,01,2011,02,U,UU,UU,U,UU,U,000000002843131
2020,12,5,16,2,04,21,01,1,5,3,18,02,01,2018,01,F,35,11,2,12,1,000000002843131
2020,12,5,16,2,04,21,01,1,5,3,18,02,01,2018,02,U,UU,UU,U,UU,U,000000002843131
2020,12,5,16,2,04,21,01,1,5,3,18,03,01,2011,01,U,UU,UU,U,UU,U,000000002843131
2020,12,5,16,2,04,21,01,1,5,3,18,04,01,2013,01,F,50,11,2,12,1,000000002843131
2020,12,5,15,2,02,35,02,2,2,1,18,01,01,2012,01,M,45,11,2,02,1,000000002843281
2020,12,5,15,2,02,35,02,2,2,1,18,01,01,2012,02,U,UU,UU,U,UU,U,000000002843281
2020,12,5,15,2,02,35,02,2,2,1,18,02,01,2004,01,U,UU,UU,U,UU,U,000000002843281
2020,12,5,17,2,02,35,02,2,2,1,03,01,01,2013,01,F,41,11,2,02,1,000000002843408
2020,12,5,17,2,02,35,02,2,2,1,03,02,01,2013,01,U,UU,UU,U,UU,U,000000002843408
2020,12,5,19,2,01,03,01,4,5,1,18,01,01,2008,01,M,23,11,2,02,1,000000002843642
2020,12,5,21,2,01,04,02,U,5,3,18,01,01,2004,01,M,16,11,1,02,1,000000002843678
2020,12,5,21,2,01,04,02,U,5,3,18,01,01,2004,02,F,19,23,2,02,2,000000002843678
2020,12,5,21,2,01,04,02,U,5,3,18,01,01,2004,03,F,16,22,2,02,2,000000002843678
2020,12,5,21,2,01,04,02,U,5,3,18,01,01,2004,04,F,16,21,2,02,2,000000002843678
2020,12,5,12,2,02,21,04,1,1,1,15,01,01,2018,01,M,44,11,2,02,1,000000002844356
2020,12,5,12,2,02,21,04,1,1,1,15,01,01,2018,02,F,36,22,2,02,2,000000002844356
2020,12,5,12,2,02,21,04,1,1,1,15,01,01,2018,03,M,75,13,1,02,2,000000002844356
2020,12,5,12,2,02,21,04,1,1,1,15,01,01,2018,04,M,02,21,1,02,2,000000002844356
2020,12,5,12,2,02,21,04,1,1,1,15,01,01,2018,05,M,04,23,1,02,2,000000002844356
2020,12,5,12,2,02,21,04,1,1,1,15,02,01,2018,06,M,78,11,2,02,1,000000002844356
2020,12,5,18,2,01,04,02,2,5,1,11,01,01,1997,01,M,19,11,2,12,1,000000002844402
2020,12,5,18,2,01,04,02,2,5,1,11,01,01,1997,02,F,18,13,2,12,2,000000002844402
2020,12,5,08,2,01,02,02,1,5,1,04,01,01,2008,01,M,52,11,2,02,1,000000002844476
2020,12,5,06,2,01,01,01,6,3,3,18,01,01,2019,01,M,27,11,2,12,1,000000002844640
2020,12,5,06,2,01,01,01,6,3,3,18,01,01,2019,02,U,UU,UU,U,UU,U,000000002844640
2020,12,5,06,2,01,01,01,6,3,3,18,01,01,2019,03,U,UU,UU,U,UU,U,000000002844640
2020,12,5,07,2,02,21,01,2,3,1,18,01,01,1998,01,M,31,11,2,02,1,000000002844643
2020,12,5,07,2,02,21,01,2,3,1,18,02,01,2021,02,F,29,11,1,02,1,000000002844643
2020,12,5,17,2,02,35,02,1,1,1,18,01,01,2015,01,M,16,11,2,02,1,000000002844649
2020,12,5,17,2,02,35,02,1,1,1,18,01,01,2015,02,F,16,23,2,02,2,000000002844649
2020,12,5,17,2,02,35,02,1,1,1,18,01,01,2015,03,M,16,13,2,02,2,000000002844649
2020,12,5,17,2,02,35,02,1,1,1,18,02,01,1999,04,M,64,11,2,02,1,000000002844649
2020,12,5,17,2,02,35,02,1,1,1,18,02,01,1999,05,M,56,13,2,02,2,000000002844649
2020,12,5,21,2,01,04,01,1,3,1,18,01,01,2008,01,M,31,11,2,02,1,000000002844654
2020,12,5,08,2,02,35,02,2,5,1,18,01,01,1999,01,M,29,11,2,12,1,000000002844656
2020,12,5,08,2,02,35,02,2,5,1,18,02,01,2011,02,F,82,11,1,02,1,000000002844656
2020,12,5,21,2,01,04,02,1,1,1,18,01,16,UUUU,01,M,46,11,2,01,U,000000002844664
2020,12,5,16,2,01,01,01,1,5,1,18,01,01,1999,01,M,67,11,1,02,1,000000002844700
2020,12,5,16,2,01,01,01,1,5,1,18,99,NN,NNNN,02,M,27,99,2,UU,3,000000002844700
2020,12,5,UU,2,01,06,UU,1,1,U,06,01,01,2013,01,M,54,11,1,02,1,000000002848783
2020,12,5,UU,2,01,06,UU,1,1,U,06,01,01,2013,02,F,49,13,1,02,2,000000002848783
2020,12,5,UU,2,01,06,UU,1,1,U,06,99,NN,NNNN,01,F,50,99,2,01,3,000000002848783
2020,12,5,08,2,01,06,01,1,1,1,18,01,01,2008,01,F,69,11,2,02,1,000000002848784
2020,12,5,06,2,04,21,UU,1,1,U,18,01,01,2007,01,F,61,11,1,UU,1,000000002848786
2020,12,5,06,2,04,21,UU,1,1,U,18,02,01,2010,01,M,70,11,1,02,1,000000002848786
2020,12,5,06,2,04,21,UU,1,1,U,18,03,01,2012,01,F,29,11,2,02,1,000000002848786
2020,12,5,06,2,04,21,UU,1,1,U,18,04,01,2003,01,F,37,11,1,02,1,000000002848786
2020,12,5,13,2,02,21,02,1,1,1,18,01,01,2013,01,M,37,11,1,02,1,000000002848788
2020,12,5,13,2,02,21,02,1,1,1,18,02,01,2008,01,F,37,11,2,02,1,000000002848788
2020,12,5,14,2,02,21,UU,1,1,U,18,01,01,2003,01,M,51,11,1,02,1,000000002848789
2020,12,5,14,2,02,21,UU,1,1,U,18,02,01,2013,01,F,40,11,2,02,1,000000002848789
2020,12,5,14,2,02,21,UU,1,1,U,18,02,01,2013,02,M,07,22,1,QQ,2,000000002848789
2020,12,5,16,2,02,21,02,1,1,6,01,01,01,2015,01,M,36,11,1,02,1,000000002848790
2020,12,5,16,2,02,21,02,1,1,6,01,02,01,2020,01,F,56,11,2,02,1,000000002848790
2020,12,5,07,2,03,22,UU,1,1,U,UU,01,UU,UUUU,01,U,UU,11,1,UU,U,000000002848791
2020,12,5,07,2,03,22,UU,1,1,U,UU,02,01,2020,01,F,29,11,2,02,1,000000002848791
2020,12,5,07,2,03,22,UU,1,1,U,UU,03,01,2008,01,F,25,11,1,02,1,000000002848791
2020,12,5,19,2,01,06,01,1,1,1,01,01,01,2013,01,M,38,11,2,01,1,000000002848794
2020,12,5,20,2,02,35,01,1,1,1,18,01,01,2016,01,M,48,11,1,02,1,000000002848797
2020,12,5,20,2,02,35,01,1,1,1,18,02,01,2011,01,F,49,11,2,02,1,000000002848797
2020,12,5,20,2,02,35,01,1,1,1,18,02,01,2011,02,F,UU,13,2,02,2,000000002848797
2020,12,5,20,2,02,35,01,1,1,1,18,02,01,2011,03,F,UU,21,2,02,2,000000002848797
2020,12,5,20,2,02,35,01,1,1,1,18,02,01,2011,04,U,UU,22,2,02,2,000000002848797
2020,12,5,20,2,02,35,01,1,1,1,18,02,01,2011,05,U,UU,23,2,02,2,000000002848797
2020,12,5,16,2,02,33,UU,1,1,U,01,01,01,2019,01,F,29,11,2,02,1,000000002848799
2020,12,5,16,2,02,33,UU,1,1,U,01,02,01,2015,01,M,35,11,1,02,1,000000002848799
2020,12,5,11,2,02,35,02,1,2,5,03,01,01,2007,01,F,29,11,1,UU,1,000000002848852
2020,12,5,11,2,02,35,02,1,2,5,03,02,01,2014,01,M,36,11,2,UU,1,000000002848852
2020,12,5,11,2,03,31,01,4,Q,1,18,01,01,2014,01,M,55,11,2,02,1,000000002848853
2020,12,5,11,2,03,31,01,4,Q,1,18,02,01,2011,01,M,31,11,1,02,1,000000002848853
2020,12,5,11,2,03,31,01,4,Q,1,18,03,01,2011,01,M,65,11,1,02,1,000000002848853
2020,12,5,14,2,01,04,02,1,Q,1,18,01,01,2003,01,M,71,11,2,02,1,000000002848855
2020,12,5,13,2,02,21,02,1,1,1,01,01,01,1994,01,M,49,11,1,UU,1,000000002848857
2020,12,5,13,2,02,21,02,1,1,1,01,02,01,2015,01,F,50,11,2,UU,1,000000002848857
2020,12,5,16,2,02,21,02,1,Q,1,01,01,01,2010,01,M,51,11,1,UU,1,000000002848858
2020,12,5,16,2,02,21,02,1,Q,1,01,02,01,2017,01,M,41,11,1,UU,1,000000002848858
2020,12,5,16,2,02,21,02,1,Q,1,01,02,01,2017,02,F,43,13,2,UU,2,000000002848858
2020,12,5,17,2,03,35,02,1,Q,1,01,01,01,2007,01,F,19,11,2,02,1,000000002848859
2020,12,5,17,2,03,35,02,1,Q,1,01,02,01,2008,01,F,32,11,1,02,1,000000002848859
2020,12,5,17,2,03,35,02,1,Q,1,01,03,01,2013,01,F,64,11,1,02,1,000000002848859
2020,12,5,21,2,02,UU,UU,1,1,U,01,01,07,2020,01,M,44,11,1,02,1,000000002848868
2020,12,5,21,2,02,UU,UU,1,1,U,01,01,07,2020,02,M,17,13,1,02,2,000000002848868
2020,12,5,21,2,02,UU,UU,1,1,U,01,02,01,2004,01,F,62,11,2,02,1,000000002848868
2020,12,5,13,2,02,41,01,1,Q,3,18,01,01,2016,01,M,24,11,1,UU,1,000000002848878
2020,12,5,13,2,02,41,01,1,Q,3,18,02,01,2009,01,M,44,96,2,QQ,2,000000002848878
2020,12,5,13,2,02,41,01,1,Q,3,18,99,NN,NNNN,01,M,44,99,2,01,3,000000002848878
2020,12,5,08,2,02,35,02,1,1,1,01,01,01,2020,01,M,34,11,1,02,1,000000002848896
2020,12,5,08,2,02,35,02,1,1,1,01,01,01,2020,02,F,32,13,2,02,2,000000002848896
2020,12,5,08,2,02,35,02,1,1,1,01,01,01,2020,03,M,05,23,1,02,2,000000002848896
2020,12,5,08,2,02,35,02,1,1,1,01,01,01,2020,04,F,03,21,1,02,2,000000002848896
2020,12,5,08,2,02,35,02,1,1,1,01,02,01,2013,01,M,19,11,1,02,1,000000002848896
2020,12,5,08,2,01,06,02,1,1,1,01,01,01,2013,01,F,35,11,2,UU,1,000000002848897
2020,12,5,08,2,01,06,02,1,1,1,01,99,NN,NNNN,01,M,49,99,2,01,3,000000002848897
2020,12,5,10,2,03,31,01,1,1,3,18,01,01,2013,01,M,27,11,1,QQ,1,000000002848898
2020,12,5,10,2,03,31,01,1,1,3,18,01,01,2013,02,F,21,13,2,QQ,2,000000002848898
2020,12,5,10,2,03,31,01,1,1,3,18,02,11,2001,01,M,50,11,1,02,1,000000002848898
2020,12,5,10,2,03,31,01,1,1,3,18,03,01,1999,NN,N,NN,NN,N,NN,U,000000002848898
2020,12,5,13,2,02,35,01,1,1,1,18,01,01,2011,01,M,32,11,1,02,1,000000002848899
2020,12,5,13,2,02,35,01,1,1,1,18,02,01,2000,01,M,65,11,2,02,1,000000002848899
2020,12,5,13,2,02,21,01,1,1,1,18,01,01,2010,01,F,61,11,2,UU,1,000000002848900
2020,12,5,13,2,02,21,01,1,1,1,18,02,01,2015,01,M,32,11,1,02,1,000000002848900
2020,12,5,17,2,03,UU,02,1,Q,1,01,01,01,2015,01,M,27,11,1,02,1,000000002848902
2020,12,5,17,2,03,UU,02,1,Q,1,01,02,01,2000,01,M,34,11,2,02,1,000000002848902
2020,12,5,17,2,03,UU,02,1,Q,1,01,03,07,2020,01,M,56,11,1,02,1,000000002848902
2020,12,5,16,2,02,21,UU,1,Q,U,04,01,07,2013,01,M,29,11,1,02,1,000000002848903
2020,12,5,16,2,02,21,UU,1,Q,U,04,02,01,2012,01,M,21,11,1,02,1,000000002848903
2020,12,5,16,2,02,21,UU,1,Q,U,04,02,01,2012,02,F,18,13,2,02,2,000000002848903
2020,12,5,15,2,02,21,UU,1,Q,U,18,01,11,2018,01,M,32,11,1,UU,1,000000002848904
2020,12,5,15,2,02,21,UU,1,Q,U,18,02,01,1999,01,M,35,11,2,02,1,000000002848904
2020,12,5,09,2,02,22,01,1,Q,1,18,01,08,2014,01,M,48,11,1,02,1,000000002848906
2020,12,5,09,2,02,22,01,1,Q,1,18,02,01,2019,01,M,UU,11,1,02,1,000000002848906
2020,12,5,09,2,02,22,01,1,Q,1,18,02,01,2019,02,M,UU,13,2,02,2,000000002848906
2020,12,5,19,2,03,21,UU,1,Q,U,18,01,01,2002,01,F,88,11,1,02,1,000000002848908
2020,12,5,19,2,03,21,UU,1,Q,U,18,02,01,2019,01,M,31,11,1,02,1,000000002848908
