C_YEAR,C_MNTH,C_WDAY,C_HOUR,C_SEV,C_VEHS,C_CONF,C_RCFG,C_WTHR,C_RSUR,C_RALN,C_TRAF,V_ID,V_TYPE,V_YEAR,P_ID,P_SEX,P_AGE,P_PSN,P_ISEV,P_SAFE,P_USER,C_CASE
2019,7,4,13,2,2,35,2,1,2,1,3,1,1,2010,2,M,8,21,1,2,2,2691536
2019,7,4,13,2,2,35,2,1,2,1,3,1,1,2010,3,M,12,23,1,2,2,2691536
2019,7,4,13,2,2,35,2,1,2,1,3,2,7,2008,1,M,25,11,1,2,1,2691536
2019,7,4,0,2,2,QQ,2,1,1,1,QQ,1,QQ,UUUU,1,U,UU,11,N,NN,U,2691537
2019,7,4,0,2,2,QQ,2,1,1,1,QQ,2,17,NNNN,1,M,25,11,2,1,4,2691537
2019,7,4,17,2,1,QQ,1,1,1,1,18,1,11,2017,1,M,37,11,N,NN,1,2691541
2019,7,4,17,2,1,QQ,1,1,1,1,18,1,11,2017,2,F,76,96,2,13,2,2691541
2019,7,4,13,2,2,21,2,1,1,1,1,1,11,2013,1,M,52,11,1,2,1,2691548
2019,7,4,13,2,2,21,2,1,1,1,1,2,1,UUUU,1,M,46,11,2,2,1,2691548
2019,7,4,18,2,2,21,1,1,1,1,18,1,1,2015,1,F,36,11,N,NN,1,2691549
2019,7,4,18,2,2,21,1,1,1,1,18,2,1,2018,1,F,30,11,2,2,1,2691549
2019,7,4,15,2,2,35,2,1,1,1,1,1,1,2004,1,M,62,11,1,2,1,2691805
2019,7,4,15,2,2,35,2,1,1,1,1,2,1,2010,1,M,18,11,1,2,1,2691805
2019,7,4,15,2,2,35,2,1,1,1,1,2,1,2010,2,F,52,13,2,2,2,2691805
2019,7,4,1,2,3,21,2,1,1,1,1,1,1,2008,1,M,22,11,N,NN,1,2691814
2019,7,4,1,2,3,21,2,1,1,1,1,2,1,2010,1,M,39,11,2,2,1,2691814
2019,7,4,1,2,3,21,2,1,1,1,1,3,1,2008,1,M,21,11,N,NN,1,2691814
2019,7,4,15,2,1,QQ,1,1,1,1,18,1,11,2010,1,M,43,11,2,2,1,2692011
2019,7,4,15,2,1,QQ,1,1,1,1,18,1,11,2010,2,F,45,96,2,13,2,2692011
2019,7,4,15,2,1,QQ,1,1,1,1,18,99,NN,NNNN,1,M,23,99,1,NN,3,2692011
2019,7,4,20,2,2,21,2,1,1,1,1,1,14,2004,1,M,55,11,2,9,5,2692169
2019,7,4,20,2,2,21,2,1,1,1,1,2,1,2013,1,M,41,11,1,2,1,2692169
2019,7,4,9,2,2,21,2,1,1,1,18,1,1,2012,1,M,23,11,1,2,1,2692176
2019,7,4,9,2,2,21,2,1,1,1,18,2,1,2015,1,F,56,11,2,2,1,2692176
2019,7,4,18,2,2,35,2,1,1,1,18,1,17,NNNN,1,M,7,11,2,1,4,2692268
2019,7,4,18,2,2,35,2,1,1,1,18,2,1,2004,1,M,73,11,N,NN,1,2692268
2019,7,4,7,2,2,34,2,1,1,1,3,1,1,2011,1,M,69,11,N,NN,1,2692354
2019,7,4,7,2,2,34,2,1,1,1,3,2,17,NNNN,1,F,50,11,2,9,4,2692354
2019,7,4,10,2,1,2,2,3,2,1,18,1,1,2010,1,F,68,11,N,NN,1,2692357
2019,7,4,10,2,1,2,2,3,2,1,18,1,1,2010,2,M,75,13,1,2,2,2692357
2019,7,4,10,2,1,2,2,3,2,1,18,99,NN,NNNN,1,M,62,99,2,NN,3,2692357
2019,7,4,5,2,3,41,1,1,1,2,18,1,1,2017,1,F,19,11,2,UU,1,2692811
2019,7,4,5,2,3,41,1,1,1,2,18,2,1,UUUU,1,U,UU,11,N,NN,1,2692811
2019,7,4,5,2,3,41,1,1,1,2,18,3,1,2009,1,U,UU,11,N,NN,1,2692811
2019,7,4,16,2,3,23,2,1,1,1,18,1,1,2009,1,F,43,11,2,2,1,2692817
2019,7,4,16,2,3,23,2,1,1,1,18,1,1,2009,2,M,8,23,1,2,2,2692817
2019,7,4,16,2,3,23,2,1,1,1,18,2,1,2007,1,M,63,11,1,2,1,2692817
2019,7,4,16,2,3,23,2,1,1,1,18,2,1,2007,2,F,53,13,1,2,2,2692817
2019,7,4,16,2,3,23,2,1,1,1,18,3,1,2015,1,F,39,11,1,2,1,2692817
2019,7,4,13,2,1,2,2,1,1,1,18,1,11,2011,1,F,56,11,N,NN,1,2692830
2019,7,4,13,2,1,2,2,1,1,1,18,99,NN,NNNN,1,M,49,99,2,NN,3,2692830
2019,7,4,21,2,1,2,2,1,1,1,1,1,1,2004,1,M,72,11,N,NN,1,2692831
2019,7,4,21,2,1,2,2,1,1,1,1,99,NN,NNNN,1,F,58,99,2,NN,3,2692831
2019,7,4,14,2,3,21,1,1,1,1,18,1,1,2010,1,M,76,11,1,2,1,2693076
2019,7,4,14,2,3,21,1,1,1,1,18,2,14,2014,1,M,42,11,2,UU,5,2693076
2019,7,4,14,2,3,21,1,1,1,1,18,3,1,2018,1,M,56,11,1,2,1,2693076
2019,7,4,15,2,2,21,2,1,1,1,1,1,1,2007,1,M,20,11,N,NN,1,2693077
2019,7,4,15,2,2,21,2,1,1,1,1,2,1,2006,1,F,46,11,2,2,1,2693077
2019,7,4,17,2,2,QQ,QQ,1,1,1,18,1,1,2009,1,M,62,11,2,2,1,2693080
2019,7,4,17,2,2,QQ,QQ,1,1,1,18,1,1,2009,2,F,65,13,1,2,2,2693080
2019,7,4,17,2,2,QQ,QQ,1,1,1,18,2,1,2008,1,M,46,11,1,2,1,2693080
2019,7,4,17,2,2,QQ,QQ,1,1,1,18,2,1,2008,2,F,40,13,1,2,2,2693080
2019,7,4,12,2,2,21,1,1,1,1,QQ,1,1,2017,1,M,47,11,2,2,1,2693278
2019,7,4,12,2,2,21,1,1,1,1,QQ,2,1,2018,1,M,19,11,N,NN,1,2693278
2019,7,4,10,2,2,QQ,2,1,1,1,1,1,1,UUUU,1,M,UU,11,1,2,1,2693288
2019,7,4,10,2,2,QQ,2,1,1,1,1,2,17,NNNN,1,F,28,11,2,9,4,2693288
2019,7,4,10,2,2,35,2,3,2,1,QQ,1,1,2015,1,M,65,11,N,NN,1,2693417
2019,7,4,10,2,2,35,2,3,2,1,QQ,1,1,2015,2,F,UU,13,2,2,2,2693417
2019,7,4,10,2,2,35,2,3,2,1,QQ,2,1,UUUU,1,M,47,11,N,NN,1,2693417
2019,7,4,14,2,2,35,UU,1,1,1,3,1,1,UUUU,1,U,UU,11,N,NN,1,2693521
2019,7,4,14,2,2,35,UU,1,1,1,3,2,11,2019,1,M,51,11,N,NN,1,2693521
2019,7,4,14,2,2,35,UU,1,1,1,3,2,11,2019,2,M,42,96,2,13,2,2693521
2019,7,4,14,2,2,35,UU,1,1,1,3,2,11,2019,3,M,36,96,2,13,2,2693521
2019,7,4,12,2,2,33,2,1,1,1,1,1,1,2018,1,M,29,11,N,NN,1,2693667
2019,7,4,12,2,2,33,2,1,1,1,1,2,1,2018,1,F,43,11,2,2,1,2693667
2019,7,4,0,2,2,24,1,1,1,1,UU,1,UU,UUUU,1,U,UU,11,N,NN,U,2693683
2019,7,4,0,2,2,24,1,1,1,1,UU,2,14,2017,1,M,57,11,2,9,5,2693683
2019,7,4,17,2,3,21,1,1,1,1,18,1,7,UUUU,1,U,UU,11,N,NN,1,2693833
2019,7,4,17,2,3,21,1,1,1,1,18,1,7,UUUU,2,M,25,13,1,2,2,2693833
2019,7,4,17,2,3,21,1,1,1,1,18,2,1,2015,1,F,26,11,2,2,1,2693833
2019,7,4,17,2,3,21,1,1,1,1,18,3,7,2000,1,M,44,11,1,2,1,2693833
2019,7,4,17,2,2,35,2,2,1,1,1,1,1,2012,1,M,53,11,2,2,1,2693836
2019,7,4,17,2,2,35,2,2,1,1,1,2,QQ,2013,1,M,44,11,1,2,U,2693836
2019,7,4,17,2,2,35,2,2,1,1,1,2,QQ,2013,2,M,30,13,1,2,U,2693836
2019,7,4,14,2,2,21,2,1,1,1,2,1,1,2012,1,F,18,11,2,2,1,2693939
2019,7,4,14,2,2,21,2,1,1,1,2,2,1,2016,1,F,51,11,1,2,1,2693939
2019,7,4,6,2,2,21,2,1,1,1,18,1,1,UUUU,1,U,UU,11,N,NN,1,2694458
2019,7,4,6,2,2,21,2,1,1,1,18,2,17,NNNN,1,M,52,11,2,UU,4,2694458
2019,7,4,8,2,1,2,2,1,1,1,1,1,1,2019,1,F,55,11,2,2,1,2694459
2019,7,4,22,2,2,QQ,1,1,1,1,18,1,1,2010,1,M,25,11,2,2,1,2694460
2019,7,4,22,2,2,QQ,1,1,1,1,18,2,1,2007,1,F,74,11,1,2,1,2694460
2019,7,4,22,2,2,QQ,2,1,1,1,1,1,1,2013,1,F,48,11,2,2,1,2694461
2019,7,4,22,2,2,QQ,2,1,1,1,1,1,1,2013,2,F,18,13,1,2,2,2694461
2019,7,4,22,2,2,QQ,2,1,1,1,1,2,1,2019,1,M,25,11,2,2,1,2694461
2019,7,4,22,2,2,QQ,2,1,1,1,1,2,1,2019,2,F,24,13,1,2,2,2694461
2019,7,4,23,2,2,35,2,1,1,1,18,1,1,UUUU,1,U,UU,11,N,NN,1,2694462
2019,7,4,23,2,2,35,2,1,1,1,18,2,17,NNNN,1,M,17,11,2,1,4,2694462
2019,7,4,14,2,2,35,2,1,2,1,3,1,1,2006,1,M,62,11,1,2,1,2694486
2019,7,4,14,2,2,35,2,1,2,1,3,2,1,2015,1,M,38,11,2,2,1,2694486
2019,7,4,15,2,1,2,2,1,1,1,1,1,1,2009,1,F,83,11,2,2,1,2694487
2019,7,4,16,2,2,QQ,1,2,1,1,18,1,1,2006,1,M,38,11,2,2,1,2694488
2019,7,4,16,2,2,QQ,1,2,1,1,18,2,1,2013,1,M,47,11,N,NN,1,2694488
2019,7,4,17,2,2,QQ,1,2,1,1,18,1,1,2017,1,F,22,11,N,NN,1,2694489
2019,7,4,17,2,2,QQ,1,2,1,1,18,2,17,NNNN,1,M,9,11,2,9,4,2694489
2019,7,4,22,2,1,4,1,1,2,1,18,1,1,2019,1,M,23,11,2,2,1,2694490
2019,7,4,11,2,2,21,1,1,1,1,18,1,1,2016,1,M,81,11,2,2,1,2694504
2019,7,4,11,2,2,21,1,1,1,1,18,2,1,2016,1,M,37,11,2,2,1,2694504
2019,7,4,15,2,2,21,2,1,1,1,1,1,1,2015,1,M,78,11,N,NN,1,2694505
2019,7,4,15,2,2,21,2,1,1,1,1,2,14,2009,1,M,28,11,2,UU,5,2694505
2019,7,4,13,2,2,21,2,1,1,1,3,1,1,2007,1,F,45,11,2,2,1,2694515
2019,7,4,13,2,2,21,2,1,1,1,3,2,1,2010,1,F,20,11,1,2,1,2694515
2019,7,4,13,2,2,21,2,1,1,1,3,2,1,2010,2,M,18,13,1,2,2,2694515
2019,7,4,14,2,1,2,QQ,U,1,1,18,1,1,2016,1,M,72,11,1,2,1,2694516
2019,7,4,14,2,1,2,QQ,U,1,1,18,99,NN,NNNN,1,F,78,99,2,NN,3,2694516
2019,7,4,21,2,2,33,2,1,1,1,1,1,1,2014,1,F,57,11,2,2,1,2694517
2019,7,4,21,2,2,33,2,1,1,1,1,2,1,2018,1,M,54,11,2,2,1,2694517
2019,7,4,21,2,1,2,1,1,6,1,18,1,14,2005,1,M,15,11,2,9,5,2695162
2019,7,4,9,2,2,21,2,1,1,1,1,1,7,2009,1,M,25,11,1,UU,1,2695169
2019,7,4,9,2,2,21,2,1,1,1,1,2,1,2007,1,M,47,11,1,2,1,2695169
2019,7,4,9,2,2,21,2,1,1,1,1,2,1,2007,2,M,64,13,1,2,2,2695169
2019,7,4,9,2,2,21,2,1,1,1,1,2,1,2007,3,F,62,21,2,2,2,2695169
2019,7,4,15,2,2,41,1,2,1,1,18,1,1,2014,1,M,86,11,2,UU,1,2695170
2019,7,4,15,2,2,41,1,2,1,1,18,2,1,2016,1,U,UU,11,N,NN,1,2695170
2019,7,4,14,2,2,33,1,1,1,1,18,1,1,2006,1,F,66,11,1,2,1,2695175
2019,7,4,14,2,2,33,1,1,1,1,18,2,14,2006,1,M,48,11,2,UU,5,2695175
2019,7,4,16,2,2,21,1,1,1,1,8,1,14,2001,1,M,43,11,2,9,5,2695176
2019,7,4,16,2,2,21,1,1,1,1,8,2,1,UUUU,1,U,UU,11,N,NN,1,2695176
2019,7,4,8,2,1,2,1,1,1,1,18,1,1,2007,1,M,72,11,2,2,1,2695181
2019,7,4,18,2,2,21,1,1,1,1,18,1,1,2006,1,M,18,11,2,2,1,2695182
2019,7,4,18,2,2,21,1,1,1,1,18,1,1,2006,2,M,18,12,2,2,2,2695182
2019,7,4,18,2,2,21,1,1,1,1,18,2,1,2018,1,F,29,11,2,2,1,2695182
2019,7,4,10,2,3,21,1,1,1,1,18,1,1,2012,1,M,38,11,2,2,1,2695386
2019,7,4,10,2,3,21,1,1,1,1,18,2,1,2018,1,F,72,11,2,2,1,2695386
2019,7,4,10,2,3,21,1,1,1,1,18,3,1,2014,1,M,61,11,2,2,1,2695386
2019,7,4,10,2,3,21,1,1,1,1,18,3,1,2014,2,F,56,13,2,2,2,2695386
2019,7,4,12,2,2,35,2,2,1,6,1,1,1,2016,1,M,81,11,N,NN,1,2695387
2019,7,4,12,2,2,35,2,2,1,6,1,1,1,2016,2,F,79,13,2,2,2,2695387
2019,7,4,12,2,2,35,2,2,1,6,1,2,1,2018,1,F,47,11,2,2,1,2695387
2019,7,4,8,2,2,21,2,1,1,2,18,1,1,2009,1,F,18,11,2,2,1,2695685
2019,7,4,8,2,2,21,2,1,1,2,18,2,1,2015,1,M,30,11,1,2,1,2695685
2019,7,4,8,2,2,21,2,1,1,2,18,2,1,2015,2,M,32,13,1,2,2,2695685
2019,7,4,17,2,2,35,2,1,1,1,3,1,14,2018,1,M,15,11,2,9,5,2695686
2019,7,4,17,2,2,35,2,1,1,1,3,2,1,2016,1,M,41,11,1,2,1,2695686
2019,7,4,16,2,3,21,1,2,1,1,18,1,1,2013,1,M,22,11,1,2,1,2695695
2019,7,4,16,2,3,21,1,2,1,1,18,2,1,2013,1,F,43,11,2,2,1,2695695
2019,7,4,16,2,3,21,1,2,1,1,18,3,1,2018,1,F,39,11,1,2,1,2695695
2019,7,4,21,2,1,2,UU,3,2,1,1,1,1,2003,1,F,21,11,1,2,1,2695696
2019,7,4,21,2,1,2,UU,3,2,1,1,99,NN,NNNN,1,F,61,99,2,NN,3,2695696
2019,7,4,8,2,2,33,2,1,1,5,1,1,1,2016,1,M,76,11,2,2,1,2695705
2019,7,4,8,2,2,33,2,1,1,5,1,2,1,2002,1,M,30,11,1,2,1,2695705
2019,7,4,11,2,1,QQ,2,1,1,6,18,1,7,2014,1,M,44,11,2,2,1,2695706
2019,7,4,11,2,1,QQ,2,1,1,6,18,1,7,2014,2,M,63,13,1,2,2,2695706
2019,7,4,15,2,2,35,2,1,1,1,3,1,1,2012,1,F,85,11,2,2,1,2695707
2019,7,4,15,2,2,35,2,1,1,1,3,2,1,2019,1,M,77,11,1,2,1,2695707
2019,7,4,20,2,1,2,2,1,1,1,18,1,1,2016,1,F,75,11,1,2,1,2695712
2019,7,4,20,2,1,2,2,1,1,1,18,99,NN,NNNN,1,M,35,99,2,NN,3,2695712
2019,7,4,2,2,2,21,2,1,1,1,18,1,1,2013,1,F,21,11,2,2,1,2696171
2019,7,4,2,2,2,21,2,1,1,1,18,2,1,2001,1,U,UU,11,N,NN,1,2696171
2019,7,4,18,2,2,21,1,1,1,1,18,1,1,2005,1,M,41,11,1,2,1,2696172
2019,7,4,18,2,2,21,1,1,1,1,18,1,1,2005,2,F,5,21,1,2,2,2696172
2019,7,4,18,2,2,21,1,1,1,1,18,2,1,2004,1,M,40,11,1,2,1,2696172
2019,7,4,18,2,2,21,1,1,1,1,18,2,1,2004,2,F,39,13,2,2,2,2696172
2019,7,4,10,2,2,33,2,3,2,1,18,1,1,2011,1,F,28,11,1,2,1,2696182
2019,7,4,10,2,2,33,2,3,2,1,18,2,1,2016,1,M,69,11,2,2,1,2696182
2019,7,4,13,2,2,35,2,1,1,1,3,1,1,2007,1,F,42,11,2,2,1,2696186
2019,7,4,13,2,2,35,2,1,1,1,3,2,1,2013,1,F,75,11,2,2,1,2696186
2019,7,4,13,2,2,33,2,1,1,1,6,1,1,2017,1,M,39,11,N,NN,1,2696525
2019,7,4,13,2,2,33,2,1,1,1,6,2,1,2003,1,M,58,11,N,NN,1,2696525
2019,7,4,13,2,2,33,2,1,1,1,6,2,1,2003,2,F,55,13,2,2,2,2696525
2019,7,4,9,2,2,24,2,1,1,1,1,1,1,2017,1,U,UU,11,N,NN,1,2697048
2019,7,4,9,2,2,24,2,1,1,1,1,2,17,NNNN,1,M,77,11,2,9,4,2697048
2019,7,4,16,2,2,33,2,1,1,2,1,1,1,2014,1,M,19,11,2,2,1,2697049
2019,7,4,16,2,2,33,2,1,1,2,1,1,1,2014,2,F,19,13,2,2,2,2697049
2019,7,4,16,2,2,33,2,1,1,2,1,2,1,2006,1,M,31,11,1,2,1,2697049
2019,7,4,16,2,2,33,2,1,1,2,1,2,1,2006,2,F,55,13,2,2,2,2697049
2019,7,4,16,2,2,21,2,3,2,1,18,1,1,2016,1,M,31,11,2,2,1,2697060
2019,7,4,16,2,2,21,2,3,2,1,18,2,1,2013,1,M,83,11,1,2,1,2697060
2019,7,4,7,2,2,35,1,1,1,1,18,1,17,NNNN,1,M,17,11,2,1,4,2697077
2019,7,4,7,2,2,35,1,1,1,1,18,2,1,2018,1,F,42,11,1,2,1,2697077
2019,7,4,18,2,2,34,1,1,1,3,18,1,14,2016,1,M,28,11,2,9,5,2697078
2019,7,4,18,2,2,34,1,1,1,3,18,2,1,2018,1,M,27,11,1,2,1,2697078
2019,7,4,23,2,1,2,9,1,1,3,4,1,14,2009,1,F,16,11,2,9,5,2697079
2019,7,4,10,2,1,2,1,1,1,1,18,1,1,2009,1,M,76,11,2,2,1,2697891
2019,7,4,14,2,2,21,2,1,1,1,1,1,1,2018,1,F,48,11,2,2,1,2697892
2019,7,4,14,2,2,21,2,1,1,1,1,2,1,2018,1,M,27,11,1,2,1,2697892
2019,7,4,15,2,2,21,QQ,1,1,1,18,1,1,2012,1,F,57,11,1,2,1,2697893
2019,7,4,15,2,2,21,QQ,1,1,1,18,2,1,2007,1,F,59,11,2,2,1,2697893
2019,7,4,23,2,1,2,2,1,1,1,3,1,1,2008,1,F,19,11,2,2,1,2697894
2019,7,4,5,2,3,41,1,1,1,1,18,1,1,2010,1,F,54,11,2,2,1,2697912
2019,7,4,5,2,3,41,1,1,1,1,18,2,1,2006,1,U,UU,11,N,NN,1,2697912
2019,7,4,5,2,3,41,1,1,1,1,18,3,1,2004,1,U,UU,11,N,NN,1,2697912
2019,7,4,8,2,1,QQ,2,3,2,1,3,1,14,2009,1,F,15,11,2,UU,5,2697913
2019,7,4,10,2,3,21,1,3,2,1,18,1,1,2013,1,F,34,11,2,2,1,2697914
2019,7,4,10,2,3,21,1,3,2,1,18,2,1,2009,1,F,23,11,1,2,1,2697914
2019,7,4,10,2,3,21,1,3,2,1,18,3,1,2018,1,F,23,11,2,2,1,2697914
2019,7,4,7,2,1,2,QQ,1,1,1,18,1,1,2017,1,F,38,11,2,13,1,2697936
2019,7,4,7,2,1,2,QQ,1,1,1,18,99,NN,NNNN,1,M,20,99,2,NN,3,2697936
2019,7,4,9,2,2,24,2,1,1,1,1,1,7,2015,1,M,36,11,1,2,1,2697937
2019,7,4,9,2,2,24,2,1,1,1,1,2,17,NNNN,1,M,17,11,2,1,4,2697937
2019,7,4,9,2,1,2,1,1,1,3,18,1,8,2004,1,M,45,11,2,2,1,2697938
2019,7,4,13,2,2,35,2,1,1,2,18,1,1,2008,1,F,32,11,2,2,1,2697939
2019,7,4,13,2,2,35,2,1,1,2,18,1,1,2008,2,F,11,13,1,2,2,2697939
2019,7,4,13,2,2,35,2,1,1,2,18,1,1,2008,3,F,1,23,1,2,2,2697939
2019,7,4,13,2,2,35,2,1,1,2,18,2,1,2016,1,M,60,11,2,2,1,2697939
2019,7,4,14,2,2,21,QQ,1,1,1,1,1,1,2008,1,M,27,11,1,2,1,2697940
2019,7,4,14,2,2,21,QQ,1,1,1,1,2,1,2010,1,M,46,11,2,2,1,2697940
2019,7,4,20,2,2,QQ,1,1,1,1,18,1,1,2010,1,M,52,11,1,2,1,2697941
2019,7,4,20,2,2,QQ,1,1,1,1,18,2,17,NNNN,1,M,13,11,2,UU,4,2697941
2019,7,4,13,2,2,21,1,1,1,1,18,1,1,2017,1,M,25,11,1,2,1,2697968
2019,7,4,13,2,2,21,1,1,1,1,18,1,1,2017,2,M,2,21,1,2,2,2697968
2019,7,4,13,2,2,21,1,1,1,1,18,1,1,2017,3,M,6,23,2,2,2,2697968
2019,7,4,13,2,2,21,1,1,1,1,18,2,1,2011,1,M,51,11,1,2,1,2697968
2019,7,4,13,2,2,21,1,1,1,1,18,2,1,2011,2,M,75,13,1,2,2,2697968
2019,7,4,18,2,2,33,2,3,2,1,1,1,17,NNNN,1,M,71,11,2,UU,4,2698596
2019,7,4,18,2,2,33,2,3,2,1,1,2,1,2017,1,F,54,11,N,NN,1,2698596
2019,7,4,8,2,1,2,1,1,1,1,18,1,1,2014,1,M,67,11,1,2,1,2698602
2019,7,4,8,2,1,2,1,1,1,1,18,1,1,2014,2,F,19,13,1,2,2,2698602
2019,7,4,8,2,1,2,1,1,1,1,18,99,NN,NNNN,1,F,73,99,2,NN,3,2698602
2019,7,4,8,2,1,2,1,1,1,1,18,99,NN,NNNN,2,F,8,99,2,NN,3,2698602
2019,7,4,18,2,3,21,1,1,1,1,1,1,1,2012,1,F,45,11,1,2,1,2698603
2019,7,4,18,2,3,21,1,1,1,1,1,1,1,2012,2,M,12,13,1,2,2,2698603
2019,7,4,18,2,3,21,1,1,1,1,1,2,1,2007,1,F,47,11,2,2,1,2698603
2019,7,4,18,2,3,21,1,1,1,1,1,3,1,2016,1,F,55,11,1,2,1,2698603
2019,7,4,21,2,1,2,QQ,1,1,3,QQ,1,14,2014,1,M,30,11,2,UU,5,2698606
2019,7,4,21,2,1,2,QQ,1,1,3,QQ,1,14,2014,2,F,26,21,2,UU,5,2698606
2019,7,4,13,2,2,33,2,1,1,1,1,1,1,2001,1,M,26,11,2,2,1,2698841
2019,7,4,13,2,2,33,2,1,1,1,1,2,1,2019,1,F,47,11,1,2,1,2698841
2019,7,4,12,2,2,21,2,1,1,1,3,1,1,2019,1,M,29,11,1,2,1,2699241
2019,7,4,12,2,2,21,2,1,1,1,3,2,1,2018,1,F,48,11,2,2,1,2699241
2019,7,4,13,2,2,33,2,1,1,1,4,1,1,2011,1,M,50,11,1,2,1,2699242
2019,7,4,13,2,2,33,2,1,1,1,4,2,1,2007,1,F,32,11,2,2,1,2699242
2019,7,4,13,2,2,33,2,1,1,1,4,2,1,2007,2,M,5,21,2,2,2,2699242
2019,7,4,17,2,2,QQ,QQ,1,1,4,18,1,20,UUUU,1,F,56,11,2,2,U,2699243
2019,7,4,17,2,2,QQ,QQ,1,1,4,18,2,7,2003,1,U,UU,11,N,NN,1,2699243
2019,7,4,16,2,2,21,2,1,1,1,3,1,1,2009,1,F,27,11,2,2,1,2699244
2019,7,4,16,2,2,21,2,1,1,1,3,2,1,2017,1,F,36,11,2,2,1,2699244
2019,7,4,7,2,2,33,2,3,2,1,3,1,1,2014,1,F,33,11,2,2,1,2699254
2019,7,4,7,2,2,33,2,3,2,1,3,1,1,2014,2,F,2,23,1,2,2,2699254
2019,7,4,7,2,2,33,2,3,2,1,3,2,1,2016,1,M,67,11,1,2,1,2699254
2019,7,4,15,2,2,41,1,1,1,1,18,1,1,2008,1,F,29,11,2,2,1,2699255
2019,7,4,15,2,2,41,1,1,1,1,18,2,1,2014,1,U,UU,11,N,NN,1,2699255
2019,7,4,8,2,2,23,1,1,1,1,18,1,1,2018,1,F,60,11,2,2,1,2699269
2019,7,4,8,2,2,23,1,1,1,1,18,2,1,2011,1,M,37,11,1,2,1,2699269
2019,7,4,8,2,2,23,1,1,1,1,18,2,1,2011,2,F,63,13,1,2,2,2699269
2019,7,4,14,2,1,2,1,1,1,1,UU,1,1,2004,1,M,24,11,2,2,1,2699270
2019,7,4,14,2,1,2,1,1,1,1,UU,1,1,2004,2,M,25,13,1,2,2,2699270
2019,7,4,20,2,2,21,2,1,1,1,18,1,1,2014,1,M,54,11,1,2,1,2699271
2019,7,4,20,2,2,21,2,1,1,1,18,1,1,2014,2,F,46,12,1,2,2,2699271
2019,7,4,20,2,2,21,2,1,1,1,18,2,14,2019,1,M,19,11,2,9,5,2699271
2019,7,4,23,2,2,33,2,1,1,1,1,1,1,2015,1,F,46,11,2,2,1,2699272
2019,7,4,23,2,2,33,2,1,1,1,1,2,1,2013,1,M,17,11,2,2,1,2699272
2019,7,4,20,2,3,21,1,1,1,1,1,1,1,2007,1,M,37,11,1,2,1,2699283
2019,7,4,20,2,3,21,1,1,1,1,1,1,1,2007,2,M,15,13,2,2,2,2699283
2019,7,4,20,2,3,21,1,1,1,1,1,2,1,2008,1,F,49,11,1,2,1,2699283
2019,7,4,20,2,3,21,1,1,1,1,1,2,1,2008,2,M,16,13,1,2,2,2699283
2019,7,4,20,2,3,21,1,1,1,1,1,3,1,2005,1,M,38,11,1,2,1,2699283
2019,7,4,18,2,2,41,2,1,1,1,3,1,1,2009,1,M,18,11,1,UU,1,2699633
2019,7,4,18,2,2,41,2,1,1,1,3,1,1,2009,2,M,UU,21,1,UU,2,2699633
2019,7,4,18,2,2,41,2,1,1,1,3,1,1,2009,3,M,UU,23,1,UU,2,2699633
2019,7,4,18,2,2,41,2,1,1,1,3,2,1,2011,1,U,UU,11,N,NN,1,2699633
2019,7,4,18,2,2,41,2,1,1,1,3,99,NN,NNNN,1,M,UU,99,2,NN,3,2699633
2019,7,4,18,2,2,41,2,1,1,1,3,99,NN,NNNN,2,M,UU,99,1,NN,3,2699633
2019,7,4,18,2,2,41,2,1,1,1,3,99,NN,NNNN,3,M,UU,99,1,NN,3,2699633
2019,7,4,18,2,2,41,2,1,1,1,3,99,NN,NNNN,4,F,UU,99,1,NN,3,2699633
2019,7,4,16,2,1,QQ,2,1,1,1,18,1,14,2005,1,M,16,11,2,9,5,2699724
2019,7,4,12,2,2,21,2,1,1,1,1,1,1,2018,1,M,19,11,1,2,1,2699728
2019,7,4,12,2,2,21,2,1,1,1,1,2,1,2015,1,F,74,11,2,2,1,2699728
2019,7,4,12,2,2,21,2,1,1,1,1,2,1,2015,2,F,63,13,2,2,2,2699728
2019,7,4,22,2,2,33,UU,1,1,1,18,1,14,2012,1,M,34,11,2,9,5,2699750
2019,7,4,22,2,2,33,UU,1,1,1,18,2,1,2010,1,F,18,11,2,2,1,2699750
2019,7,4,22,2,2,33,UU,1,1,1,18,2,1,2010,2,F,14,13,2,2,2,2699750
2019,7,4,22,2,2,33,UU,1,1,1,18,2,1,2010,3,F,13,23,1,2,2,2699750
2019,7,4,13,2,2,33,2,1,1,1,18,1,1,2015,1,M,32,11,N,NN,1,2699755
2019,7,4,13,2,2,33,2,1,1,1,18,2,17,NNNN,1,M,6,11,2,UU,4,2699755
2019,7,4,15,2,1,2,UU,1,1,1,18,1,1,2004,1,F,20,11,2,1,1,2699780
2019,7,4,15,2,1,2,UU,1,1,1,18,1,1,2004,2,M,1,13,1,1,2,2699780
2019,7,4,21,2,2,35,2,1,1,1,3,1,1,2019,1,M,56,11,1,2,1,2700070
2019,7,4,21,2,2,35,2,1,1,1,3,2,1,2012,1,F,30,11,2,2,1,2700070
2019,7,4,21,2,2,35,2,1,1,1,3,2,1,2012,2,M,29,13,1,2,2,2700070
2019,7,4,15,2,4,21,5,2,1,2,18,1,1,2015,1,M,19,11,1,2,1,2700075
